-0.0021994112	0.03893902	0.054368686	-0.15362488	-0.017522138	0.010374659	0.02350931	0.0004956519	-0.06318975	0.0040669874	0.10120937	-0.015697597	-0.03384656	-0.029063787	0.032043573	0.015230249
-0.053527977	-0.0634736	-0.025233595	-0.13496847	0.0010955523	0.05427065	-0.013803056	0.047650397	0.007112238	0.00775636	0.03258161	-0.005398075	-0.07870207	-0.029221203	0.07686091	0.009665117
-0.060962647	0.020661945	0.0037738623	-0.023854133	-0.031758234	0.023085782	0.09520864	-0.026970489	-0.0027209118	0.0261398	-0.051618677	-0.018694595	-0.06084696	-0.038113184	0.057224788	-0.05927752
-0.065084696	-0.017158179	0.007996528	-0.11115868	-0.09213557	-0.018571788	0.058273412	-0.024325682	0.036996387	0.07976067	0.03515967	0.007912738	-0.061135694	0.008113541	-0.015895298	0.034205265
0.013955648	0.04894632	0.045127846	-0.14815506	-0.04036699	0.027560428	0.04109274	-0.05040154	0.081176564	-0.033994876	-0.01115052	0.03439996	-0.017238544	-0.025411468	0.11407561	-0.06020466
-0.014204392	-0.04141005	-0.008450919	-0.083674945	0.014762129	-0.08686709	-0.0062733046	0.082877845	0.02035058	0.045451462	-0.0037847226	0.036644433	-0.023072092	0.077436395	0.112702966	0.0036693548
-0.10521554	-0.024318494	-0.06998211	-0.107257344	0.0133646745	0.000404691	0.03554364	-0.035890892	-0.03396754	-0.010266627	-0.009116964	0.01965528	-0.0062016407	-0.0576848	0.1201732	-0.056157418
-0.07100109	0.0018114714	-0.06258985	-0.022210078	0.028846884	0.03605171	0.080155775	0.050433297	-0.0020518862	-0.01450067	-0.008255276	0.06357291	0.0023018506	-0.0032799458	-0.022058906	0.034060817
-0.099011555	-0.04250798	-0.0027632823	-0.055107992	0.016179286	0.076797955	0.028970717	-0.03637273	-0.07701361	0.063404836	0.042638376	-0.035268866	-0.06793103	-0.020269237	-0.07300155	-0.013002733
-0.10658153	-0.042807948	-0.03242096	-0.0038070453	0.01694205	0.017555322	0.059928834	0.0035263312	0.03100321	-0.03059945	0.07625626	-0.04491856	-0.06377181	0.0028331648	0.08926885	-0.012924862
-0.095864244	-0.031708926	0.07963758	-0.012083598	-0.09021299	-0.0106809735	0.0715452	-0.07771572	0.044595473	-0.07773948	-0.020271799	0.0017136646	-0.10386534	-0.005979432	0.036694944	-0.012984025
0.0061315545	-0.02003382	0.020045985	-0.019827025	0.0081408005	-0.030479314	0.12268779	0.015974192	0.054773368	0.013249698	0.08813917	0.025447132	-0.16455321	-0.026746035	0.011296267	0.13829187
-0.002224682	0.074182406	0.04840357	-0.06720315	0.03974289	0.17287588	-0.082893185	0.042830594	-0.08808627	-0.06993828	0.018514745	-0.057532433	0.03546956	0.028577456	0.054312963	-0.06254092
-0.081823826	-0.031816058	0.11762378	0.005444365	-0.082877874	0.0653655	0.08234911	-0.00511536	0.021575863	-0.026113095	0.015350079	0.035879944	0.023164764	-0.0075598042	0.012490534	-0.0012207637
-0.038839336	-0.03500013	0.22854993	-0.12854747	-0.018441059	0.09947331	0.040218413	-0.017278535	0.032426614	-0.13080479	-0.041803602	0.06536907	-0.10833218	-0.061932325	0.10023846	-0.027339326
-0.026257638	-0.026950484	0.00108563	-0.0673883	0.07972682	-0.07004874	0.037618782	-0.08102253	0.05174107	0.06282315	0.054157596	0.12068244	-0.056540467	-0.001255093	-0.003136043	-0.03503527
-0.037381344	0.031047689	0.10574979	-0.050406795	-0.08742025	0.011372034	0.07215412	0.0065619885	0.062260296	-0.10338322	-0.021272484	-0.0007654354	-0.019462002	-0.00080954755	0.08698924	-0.030070972
0.068405956	0.019688187	-0.0064671244	-0.06753858	-0.052214235	0.039869446	-0.022735018	0.0010171566	0.018236877	-0.020194815	-0.061950926	0.12660666	-0.109388	-0.082850784	0.0929079	-0.018893573
-0.029050168	-0.038815554	0.015489903	-0.026795717	0.092759185	-0.043044023	0.0791603	0.016489856	0.011904469	-0.032352008	-0.082995914	0.03592892	-0.001770604	0.034309886	0.07029884	0.011072983
-0.020732272	-0.056260422	0.033244494	-0.114026345	-0.01787819	0.01973807	0.091616966	-0.10268892	0.055896685	0.0064675272	-0.044545032	0.025864396	-0.07898236	0.0056255483	0.040993795	-0.042738877
-0.011705591	-0.009791189	-0.03735809	-0.006333865	-0.06439915	-0.013062062	0.049373627	-0.024731796	0.028914085	0.047575336	-0.016047213	0.051349245	-0.08161363	0.058594953	0.08071046	0.05524388
-0.059137385	-0.017767379	0.08007553	-0.22015764	-0.057298727	0.014907916	0.10194036	0.027967853	0.06369481	0.057326794	-0.07098383	0.027792374	-0.06918555	0.018006565	0.021909388	-0.039859578
-0.033431593	-0.11772118	0.081674606	-0.010556157	-0.044366084	0.04997423	0.01353913	-0.01378951	0.06681346	0.0066191955	-0.0058368305	0.038628083	-0.094611555	-0.01605619	0.034942783	-0.058193784
-0.024417968	-0.0848512	0.02540649	-0.054039896	-0.033078954	0.028518219	0.019260813	-0.0077985465	0.012636522	-0.04209691	0.022111237	0.04573727	-0.073183194	0.004368695	-0.02155251	0.058494885
0.07559758	-0.11256395	0.12457928	-0.07973289	0.021637462	0.013158977	-0.00090580026	-0.070469424	0.046001706	0.011454071	0.05052819	0.026616381	-0.052056383	0.0016423677	0.07193586	-0.10111537
-0.033857405	0.13691786	0.14464276	0.005887723	0.064031415	-0.08974772	0.015493778	-0.14662708	-0.022046696	0.059585158	-0.006337251	0.02860146	0.03108921	0.061017644	0.084896326	0.034253083
-0.12759903	0.10995808	0.20416586	-0.13449427	-0.05311387	-0.02062594	0.018853854	-0.016222605	-0.03908495	0.019106312	0.005018913	-0.020709984	-0.035645846	0.07596508	-0.022512486	-0.047791813
0.05648412	0.07046674	-0.07563189	0.039011016	0.007087824	0.027868113	0.046121746	-0.040716376	0.11978987	0.03272747	0.04469977	0.028687624	-0.07611873	-0.04222818	0.06479056	0.0006903588
0.005303975	0.029203743	0.096035525	-0.0028383962	-0.018275557	0.00721258	0.031692922	0.12450806	-0.08167441	0.029657176	0.040939137	-0.00026781784	-0.043888506	-0.0520419	0.04649921	-0.03378945
-0.04834882	-0.019444322	0.020898625	-0.04497098	0.008542621	-0.011361316	0.06411264	0.02274566	-0.0023373505	0.04229327	0.12838773	0.043593924	0.026396688	-0.06710283	0.19799611	0.06261962
-0.13759205	0.15603949	0.039389912	-0.054250572	-0.086961314	-0.053243566	0.027590033	-0.025631322	0.017923923	0.032992214	0.019223744	0.12502325	-0.050816376	-0.060340427	-0.03046845	-0.024853397
-0.041925356	-0.02124702	0.006178996	-0.033027682	0.023649504	0.048659712	-0.032474574	-0.00659199	-0.07756717	0.041390803	0.027166564	0.022153486	-0.020258058	0.019728852	0.0402839	-0.00023863756
-0.07340001	-0.052704886	-0.023256404	-0.08575364	0.032884054	0.064542666	0.07192812	-0.020242557	-0.012676999	-0.025976898	-0.03210591	-0.04396863	-0.036768414	0.024255937	0.023597732	-0.08315076
-0.029678714	-0.12313699	0.021403037	-0.015901446	0.007546897	0.008084544	0.042036526	-0.06412828	0.050354894	0.13694258	-0.053454142	-0.037094474	0.011338905	-0.08259535	0.057496592	-0.0038538573
-0.10609494	-0.036240645	0.04892447	-0.044457544	0.008136286	-0.020493556	-0.048475012	-0.0051473198	0.004108782	0.015123536	-0.045057148	0.09561538	-0.046387874	-0.029350694	0.015321224	-0.018824939
-0.07187318	0.062074475	0.032500308	-0.100543275	-0.027946273	0.03901426	0.0036428338	0.007415358	-0.10565137	-0.032410614	0.018319195	0.026844954	-0.083384946	0.010273593	0.042350896	-0.07825746
-0.023648806	-0.030200277	0.06847595	-0.13359165	-0.050146095	0.050473224	0.045275714	0.037599854	0.13263276	-0.0075160633	-0.06651253	0.024896812	0.008554217	0.00914076	0.10178416	0.047169626
-0.13129011	-0.02288237	0.12009788	0.0069749686	-0.027116816	0.0022970538	-0.0067911153	0.060997497	-0.06740587	0.016452268	0.03883004	0.059372917	-0.036167663	0.07259851	0.031671554	0.017825313
0.030186007	0.08496602	0.0184041	0.0004205048	0.018341437	0.0035938297	-0.07223061	0.06210652	0.010304578	-0.07548754	-0.019614352	0.009878487	-0.0330455	0.051624108	0.17666721	-0.06551512
0.047050208	-0.031769775	-0.020355606	-0.049972914	0.09802821	0.06845572	-0.007540418	-0.013471941	0.029523712	-0.071193695	0.09555691	-0.0023311626	-0.11312965	0.017497303	0.02822834	-0.07913184
-0.10546595	-0.071841575	-0.027528446	-0.0016994422	0.0156227825	0.06466748	0.06692132	-0.1344462	0.039379545	-0.02204329	0.008122887	-0.07419299	-0.080780655	-0.00014345233	0.007299164	-0.00942282
-0.08110393	0.029634103	-0.04296816	-0.045025893	-0.009691798	0.017498698	-0.07467563	-0.09772372	0.03548154	-0.055945773	-0.10866989	-0.042276956	0.02500706	0.010426977	0.10025195	-0.09777174
-0.07195096	0.075725354	-0.029323943	-0.13175967	0.07414161	0.10034329	0.021790018	0.0053007975	0.026413979	-0.08550377	-0.09637988	-0.022065576	0.018844854	0.023446906	0.1153496	-0.100278154
0.115315944	-0.09251639	-0.14007808	0.0026093575	-0.040685408	0.04878488	0.004642936	-0.021173682	0.12151397	-0.03658634	0.028053515	-0.023010474	-0.05320744	-0.041856736	0.052953634	0.014169645
-0.032144222	-0.11174745	-0.12969704	-0.025974771	-0.16605344	0.043235824	0.062857	-0.012179248	0.032280885	-0.013279925	0.034487147	0.0696392	-0.20598294	-0.10795391	0.130423	0.14999181
-0.06919669	-0.011996995	-0.06758581	-0.23450866	0.0336015	0.033638347	-0.07248177	0.002742866	-0.016000813	-0.0037877988	-0.0750872	-0.05295758	-0.027696995	0.11151316	0.09004509	-0.05290554
0.05180804	-0.00544273	0.0717618	0.01988222	0.017071951	0.0011616782	0.102619424	-0.09434304	-0.06646982	0.0031436107	0.010214452	0.008323122	-0.022807065	-0.0052011036	-0.012834945	-0.027156329
-0.10154396	-0.067524284	-0.0914772	-0.052505147	-0.058937788	0.0072278297	0.083008386	-0.026979232	0.018003335	0.08304472	0.10105672	0.0056764716	-0.14020315	-0.07987463	0.028421633	0.044999808
-0.05027739	-0.009152411	0.16066025	-0.09093654	0.045149874	0.021680994	0.09044609	0.015144283	0.037765156	-0.011301312	-0.1125565	-0.08799713	-0.018382339	0.016309004	0.09646485	-0.1161427
-0.09718508	0.0498814	0.12971571	0.06489325	0.014554317	-0.024576467	-0.047754448	-0.102196224	-0.028965404	0.05402104	0.06991524	0.101298414	-0.1099458	-0.0726165	-0.021452524	0.10200757
-0.053486913	0.05181039	0.1186937	-0.05535442	0.010134877	0.027818093	-0.005295845	-0.024421873	0.068378165	-0.005366504	-0.026488546	-0.046545915	-0.069715746	-0.065724656	0.02972979	-0.0076271584
-0.04238909	-0.06933482	-0.04186533	0.052645434	0.009056954	-0.055917904	0.03803652	-0.08022268	0.07867619	0.042376254	0.12388979	-0.00070330565	-0.06283016	0.056816466	-0.020327585	0.080570586
-0.005598351	0.020781456	-0.026458194	0.0046288	-0.056936633	0.13843355	0.04277729	-0.059143443	0.04280047	-0.032235563	-0.007997208	0.040623024	-0.0903846	0.036564525	0.076074	-0.04723383
0.04786079	-0.11632016	0.04019971	-0.01830427	0.022075564	0.08886579	0.105144165	-0.015878053	-0.09741353	0.057567824	0.069365755	0.051229127	-0.08033845	0.0059987726	-0.03637492	-0.06579342
-0.086952284	0.010958132	-0.07369652	-0.01380914	0.0391191	-0.0054591154	-0.09726591	0.1459227	0.0075326147	-0.0608981	-0.017412288	-0.014286031	-0.01682366	-0.012828825	-0.06721106	-0.112536654
-0.033434976	-0.0077203703	0.16866891	-0.0023894326	-0.07816305	-0.0032190192	0.14310688	-0.0064404905	-0.048161514	-0.05758266	0.0101160975	0.026568858	-0.03902045	0.040624958	0.06623465	-0.04644674
0.02872121	0.022489952	0.05938081	0.028217398	-0.04889416	0.051615205	-0.024301255	-0.031241564	0.012666672	-0.009472689	0.019071437	0.021444509	-0.047119386	-0.06475348	0.027737094	0.053817425
-0.020073835	-0.11350821	0.068178125	-0.05786744	-0.027076283	-0.010965556	-0.040287655	-0.037799623	-0.036000643	0.018747369	0.07382905	0.0057243444	-0.11359915	0.0015756993	0.15318818	0.06738924
-0.045672476	-0.07473807	0.019576011	-0.038595505	-0.0967945	-0.05755972	0.0021674247	-0.0837628	0.080905944	0.016713254	-0.0016612448	0.018945202	-0.010592847	-0.0032146957	-0.046613067	0.074133016
-0.00049835304	-0.07747631	0.10373096	-0.020246724	-0.06593555	0.0071610636	-0.052829042	-0.057513442	0.04612085	-0.09162285	-0.07104862	0.03494694	-0.004396397	0.03264045	0.02005401	-0.080030605
0.10190668	0.13616134	0.147583	0.03428598	0.021179898	0.056209974	0.010926958	-0.11844775	-0.21142252	-0.050192904	0.032284427	-0.0069939834	0.0047906344	0.15873925	0.06605652	-0.05519902
-0.0713522	-0.055250477	0.050493617	0.015876919	-0.018601771	0.048648737	-0.05507709	0.054881297	0.09588201	0.0051474767	-0.044883143	0.021660963	-0.07768219	0.061266243	0.26643905	-0.028636923
-0.03702782	0.06255259	0.10902284	-0.0052043013	0.06014812	-0.055631906	-0.10427473	-0.037679978	0.0339029	-0.09854598	0.071371	0.021421326	-0.10154722	0.010882	-0.0073030638	-0.00070463814
-0.040286988	-0.12086822	-0.076883376	-0.1334597	0.012647505	-0.04930589	0.13644107	-0.15919656	-0.022372356	0.05550188	-0.012775627	0.040613674	-0.12541986	-0.052128717	0.029600253	0.06743995
-0.11354846	-0.08557222	0.010258533	0.14487265	-0.08004228	-0.0107145775	0.030070802	0.025244327	0.0432574	-0.037647717	0.056853373	0.026330413	0.027498217	-0.08045253	-0.013867783	0.03945377
-0.06804908	0.089758	0.02364435	0.16239995	-0.16415846	-0.088925995	0.01077803	-0.026420182	0.041454766	0.15430525	-0.14036196	0.22872873	-0.19044046	-0.2527739	-0.12898828	0.23812902
0.044948082	0.11912634	-0.012359166	-0.005859658	-0.041194957	0.048124485	0.085018106	0.0047212625	-0.08728354	-0.0023979158	0.018603908	-0.07671668	-0.010042194	-0.047887504	0.071064085	-0.027278986
-0.044688612	0.03770043	0.06667665	-0.06699937	0.04169585	0.05397133	0.15432924	0.09533911	-0.005569264	-0.079722844	-0.014077633	-0.02286146	0.14235511	-0.010710881	-0.00736746	-0.086166926
-0.00022249806	-0.06370741	0.090959355	-0.12125588	-0.08655417	0.0873906	-0.02837976	0.17108405	0.010586036	0.14858787	0.02601463	0.036043614	-0.073075816	-0.042784594	0.044753466	0.0010860504
-0.076181665	-0.098294646	0.07342452	-0.039588094	0.16541836	0.033731584	0.08036381	0.058567334	0.13784252	-0.0036571424	-0.0034179562	-0.051680513	-0.033804942	0.124806	-0.014941246	-0.0696794
-0.14071338	-0.048355207	0.007857162	-0.1602159	0.01979085	-0.017109966	0.04549785	-0.12728839	0.010659292	-0.05525536	0.045964163	-0.0024297647	0.09279929	0.03211756	0.0011573732	-0.0033163296
-0.012909785	-0.0331105	0.09574678	-0.06933038	0.041201167	0.07932001	0.02659923	0.0920629	0.029707313	0.099102065	-0.09257113	-0.10167893	0.060692895	-0.034162514	0.08665749	-0.017448394
0.07100635	-0.083618544	-0.029208293	-0.09168312	-0.087519	0.092260644	0.08180129	0.05414116	0.1257083	-0.014533453	0.037083443	-0.053901065	-0.08611829	-0.055767696	0.08953201	-0.07051952
7.98571e-05	0.13039076	-0.16329597	-0.1541827	0.061224665	-0.0773668	0.03963176	-0.10371799	0.008532471	0.022955695	0.08043609	-0.039307635	-0.1001234	0.017859476	0.15142374	0.017627733
0.071648225	0.030163595	0.03657152	-0.030648718	0.116112895	0.10345955	0.019442989	-0.08112533	0.14876066	-0.21120971	-0.033732835	-0.14036621	0.109887384	0.1850484	0.12681824	-0.16203697
-0.009260194	0.11856088	0.0147857275	0.055549394	-0.007225774	-0.00071619294	0.09217184	0.081614584	-0.06844566	-0.100401185	0.04678401	0.004318514	-0.071767665	-0.020229982	-0.019909857	-0.04117474
-0.11417138	0.049422074	0.0009825302	0.06404434	0.10769476	-0.014271561	-0.1419131	-0.06400604	0.03550244	-0.017660797	-0.047177654	-0.0024931715	-0.030169014	-0.014917388	-0.09744799	-0.027612127
0.050679717	-0.043808136	-0.0010914354	0.03515806	0.11216598	0.1458617	-0.06454274	0.023257501	0.12928416	0.032541927	-0.050389208	0.00096289284	-0.039600667	0.1342044	0.018065864	-0.103159346
-0.096611515	-0.15288725	-0.006265745	-0.14672653	2.692561e-05	0.075668715	0.081241146	-0.041454066	0.10380636	-0.15578875	-0.014325808	-0.051586773	0.053821843	-0.022268191	0.048911933	-0.11258185
-0.08639264	0.044331368	0.116212554	0.010312578	0.0105537735	-0.041968998	-0.011772774	-0.050533522	0.038109478	0.029516386	-0.0036958286	-0.074022524	-0.03865442	0.010982333	-0.051438373	0.062146943
0.046205048	0.080064826	0.09136454	-0.15359633	-0.03316645	-0.10088647	0.052827813	0.021728903	0.10389852	-0.0069260783	-0.07407728	0.045333285	0.02473172	0.0077248295	0.04678648	-0.018708628
-0.08532229	0.059273597	0.07837058	0.015055745	-0.043677855	-0.012460168	-0.08403066	-0.0011740901	-0.022753209	-0.038064405	0.027095994	-0.092827335	-0.012362973	-0.007876064	0.0016364335	-0.05950742
-0.06534394	-0.13012686	0.072093695	-0.045274746	-0.04923284	-0.07921635	-0.0029883566	0.0605715	-0.13351968	0.06083009	0.022973372	0.066432014	-0.09924573	-0.07724143	-0.009962831	0.04538094
-0.035230003	0.06891455	-0.08448411	-0.1260059	-0.038939267	-0.06713517	-0.021463834	-0.08666049	-0.11950073	-0.10629524	-0.017622724	0.011354406	0.045425244	-0.015989328	0.013150045	-0.037890904
0.0463557	0.023622831	0.0833175	0.07291582	-0.09794988	0.013583197	-0.105753385	-0.1627809	0.0950953	0.04820368	-0.0039377795	0.12316454	-0.06314449	-0.100185476	0.015299733	0.12614387
0.11621385	0.042581383	0.028022368	0.06915074	0.0081850225	0.02900073	0.10351535	-0.044439636	-0.072409526	0.03173581	-0.11993544	-0.002220002	-0.08378398	0.04675274	-0.092963085	0.008320265
-0.15570495	0.06225206	-0.20634013	-0.18917641	-0.06608911	-0.047680665	0.053730965	0.063066944	-0.054341637	0.028213156	-0.006080577	0.05794556	-0.0040817074	-0.082482986	-0.031373914	0.07037491
-0.043944027	0.043960474	-0.10311352	-0.13209373	-0.11593834	-0.10862348	0.091489725	0.055647675	-0.034899607	0.07741776	-0.03951364	0.063369215	0.007487459	-0.12748525	0.010156181	0.027001271
0.0034423415	0.0031907414	0.005802775	-0.18232231	-0.031011397	-0.08689639	0.06763875	0.08975868	0.08830401	0.04566363	-0.08232659	0.0789429	-0.0013292214	-0.15524739	0.039708868	0.056517396
-0.02619837	-0.05169871	0.017626286	-0.0414962	-0.022897545	-0.02710379	0.06759459	-0.08348769	-0.007794338	0.066693105	-0.010711531	-0.009800008	-0.049230687	0.026765257	0.0031118628	-0.1060397
0.20268998	0.0034872487	-0.029468907	0.097091354	-0.0140224835	-0.07651138	0.00061077403	0.00520939	-0.04931885	-0.1294135	0.08329798	0.0075093466	-0.052758723	-0.02695142	0.044889804	0.02097139
0.06581373	0.08653349	0.096108	-0.017711664	0.026919771	0.13438791	0.09289314	-0.12105003	-0.052858748	-0.09554315	0.099191315	0.01194367	-0.019930573	0.0088568805	0.080573395	-0.0038513662
0.10720795	0.09659444	0.10828757	-0.061550416	0.0508302	0.057281043	-0.024806764	0.16042304	-0.03272714	-0.02764929	-0.013762806	0.052242063	-0.08194434	-0.078503035	0.01936143	0.061805073
0.1382142	-0.02550031	-0.04829619	-0.15032719	0.022993015	-0.0817557	-0.079309404	0.03332051	-0.13114315	-0.09248083	0.0038205432	0.013925852	0.020051222	0.06937876	0.15278752	0.05307636
0.06565081	-0.08821465	0.20886427	-0.061545294	0.0014534976	0.020285849	-0.069327906	0.039295174	0.0031719909	-0.036990874	-0.06357167	0.021993248	-0.11986264	-0.051940616	0.043700024	-0.08939174
-0.04080946	0.015964553	0.12092545	-0.0809373	0.02523754	0.044700325	0.059241567	-0.09143607	0.02423177	-0.081744686	-0.09636929	-0.00022845327	-0.08286692	-0.05407331	-0.005396693	0.017820416
0.071106754	-0.011053057	0.07540124	-0.006049504	-0.027109146	0.027855817	0.11264093	-0.0070194732	0.026183264	-0.026759157	-0.03111662	0.012370757	-0.096655674	0.020268366	0.04043815	-0.056194168
0.021122783	0.2064568	0.08293401	0.072400644	0.040291525	0.04356619	0.114426	0.07181719	-0.18342787	-0.057296522	-0.031349957	0.0172574	-0.15878412	0.013239302	-0.1404021	-0.1536337
0.06310477	-0.039609123	0.14585511	-0.07999199	0.08098336	0.06192996	-0.09105727	-0.045324232	0.074003935	0.031573195	0.09673417	-0.010643846	0.05675041	-0.0292811	-0.044644278	-0.07318195
-0.009049158	-0.06498758	0.058627807	-0.15504666	0.00095510366	-0.08319466	0.2639081	-0.07281858	0.0008869712	0.06027786	-0.20380619	-0.103460014	0.015275032	-0.004107984	0.015841832	0.014492583
-0.036054287	-0.07253006	0.19146359	-0.010337496	0.08594122	0.11300121	0.15013775	0.06039836	-0.08488406	-0.06345345	-0.045051925	-0.021151548	-0.040055037	0.040244184	0.21034567	-0.008078214
-0.11125189	-0.005665487	0.08419843	-0.042705342	-0.10488931	-0.027396023	-0.056049008	-0.017002411	0.1454319	0.0075187427	0.03596683	0.018433983	0.021923369	-0.12621135	0.035691325	0.10774946
-0.08157131	0.21727443	0.18325083	-0.038790368	-0.024266455	-0.013582236	-0.009121282	0.018696528	-0.067245364	0.009068809	-0.04791926	0.016924515	-0.0634962	-0.04560268	0.08315147	-0.08329824
0.048235424	0.110001914	0.06770317	-0.13183036	0.00089335185	-0.04440831	0.03510183	0.02956689	0.058285486	-0.027254075	-0.07188022	0.035799947	-0.014922156	-0.16281259	-0.07016112	-0.0101323025
-0.15325876	0.08820021	0.03854257	0.054108504	-0.046981137	-0.025816187	0.11782238	0.021779371	0.102285735	-0.049192138	-0.06826618	-0.020633167	-0.060962785	-0.038743667	0.099441096	-0.045556907
-0.007601818	0.1446562	-0.11749991	-0.21734603	0.17530438	0.1645839	0.20731094	-0.03549527	0.102900244	-0.09672578	0.14841872	-0.26068112	0.07981716	0.1481784	0.23471451	-0.18230103
0.09225128	0.0075153713	-0.013291208	0.0012145017	0.07816277	0.11300406	0.009870167	-0.07772419	-0.0022037101	-0.10531363	0.10707406	-0.070768185	-0.060354587	0.057966806	0.14132127	-0.13547382
0.04950937	-0.018441608	0.092523016	-0.16706763	-0.12752613	-0.02706005	0.02564027	-0.09432224	0.1117671	0.039582264	0.015983263	-0.025561184	-0.045775577	0.026460148	-0.04787754	0.021142168
-0.08852088	-0.03178566	0.06054013	-0.015327707	-0.037858192	0.019866647	0.0067107696	-0.07038324	-0.007097187	0.105177656	0.074245416	-0.01883085	-0.082072526	0.016013328	0.13886902	-0.068033166
0.048690252	-0.0035227137	0.039127756	-0.02409742	0.087248094	-0.08955678	-0.15109038	0.03753751	-0.0027953847	0.043502636	-0.20405185	0.058647793	-0.0034056283	0.058123115	0.08333864	0.059089005
-0.05111952	-0.05112563	0.00013663158	0.01595522	0.07297843	0.024378564	0.01693241	-0.11449557	0.09457314	0.00948919	0.073031805	-0.0034794875	-0.042129282	0.01849594	0.107728586	-0.02649155
0.117160276	0.07637974	-0.028340884	-0.014911396	-0.11475913	0.046035092	0.062040858	-0.13615537	-0.0055407127	-0.0068624546	0.013249107	0.06438179	0.00990508	0.019395204	0.024988664	-0.01769376
-0.06350021	0.0693291	0.07751199	0.016580366	-0.005933494	-0.07706034	0.024801169	-0.029318428	0.056989834	0.0021948866	0.024807367	0.052385714	-0.07566094	-0.064645626	0.069951706	0.024926495
0.06365968	0.06040887	-0.041780163	-0.08154797	0.087204434	-0.031270742	-0.13743633	0.037294723	-0.08145704	-0.06697223	-0.010351308	0.0495188	-0.008049083	0.08520241	-0.0040809913	-0.060289092
-0.016686726	-0.2084645	0.13549174	0.0047725714	0.01222768	0.10560487	0.073663004	-0.031430516	-0.04073448	0.117456034	-0.070431374	0.037177842	-0.06183696	-0.051347457	-0.011748965	-0.060091045
0.006883829	-0.048464373	-0.010878571	-0.14514467	-0.19291484	-0.0195294	0.056478597	0.12927668	-0.08162404	-0.02545883	-0.04218031	-0.023494054	-0.039061364	0.0012331427	0.014516404	0.04415275
-0.061536722	0.009597711	-0.047957435	0.013211977	0.040968787	-0.023278568	-0.12555437	0.11507969	0.16162421	-0.05339648	-0.1531545	0.002294174	0.050967608	0.015364003	-0.023475919	-0.044245165
-0.021481205	0.100597695	0.05796086	-0.009321554	-0.080647305	0.07573581	0.047266018	-0.05277936	0.048994265	-0.052366156	-0.015176675	0.05150365	3.5255565e-05	0.09799479	0.1748928	-0.08776759
0.025581375	-0.045285337	-0.08614074	-0.1607527	0.042922255	0.06492302	-0.06855362	-0.025346624	-0.014143294	-0.1523509	0.13642146	-0.05441825	0.035859484	0.09350364	0.07655542	-0.026719581
0.092754	0.05383991	0.061211534	-0.07898794	-0.011828658	0.0044040126	0.011401911	-0.1056838	-0.0018610521	-0.028493576	-0.03409074	-0.044614375	-0.072470024	0.0063669295	0.025574064	-0.066681005
-0.07512468	0.008878859	0.09216424	-0.12353835	-0.0900549	-0.043762896	-0.029369669	-0.008694928	0.105830684	0.01556206	-0.040137798	0.016373282	0.019897614	-0.029944824	0.12306662	0.12203328
-0.035400216	-0.033159852	-0.024285931	0.005235976	-0.034360666	0.06813714	-0.032373574	-0.05316024	-0.013992152	-0.0036853	-0.07237849	0.038968306	-0.13491337	0.022110444	0.02612349	-0.051926274
